book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
11700.0,0.991,The Last Report on the Miracles at Little No Horse,Louise Erdrich,4.19,12189.0,1437.0,"Fiction, Historical Fiction, Magical Realism, Historical, Literary Fiction, Novels, Book Club"
2345.0,0.991,I Don't Want To Be Crazy,Samantha Schutz,3.78,5579.0,521.0,"Poetry, Mental Health, Young Adult, Mental Illness, Psychology, Fiction, Contemporary"
9275.0,0.991,Black Venus,Angela Carter,3.91,2088.0,221.0,"Short Stories, Fiction, Fantasy, Historical Fiction, Horror, Magical Realism, Classics"
6169.0,0.991,A Golden Age,Tahmima Anam,3.8,5027.0,704.0,"Historical Fiction, Fiction, Bangladesh, Asia, War, Historical, India"
9364.0,0.991,Loving Mr. Daniels,Brittainy C. Cherry,4.21,35632.0,4548.0,"Romance, New Adult, Contemporary, Contemporary Romance, Young Adult, High School, Fiction"
41.0,0.991,The Throne of Fire,Rick Riordan,4.19,199615.0,7210.0,"Fantasy, Mythology, Young Adult, Middle Grade, Fiction, Adventure, Magic"
9448.0,0.991,Take This Regret,Amy Lichtenhan,4.01,24595.0,1793.0,"Romance, Contemporary Romance, Contemporary, New Adult, Adult, Chick Lit, Drama"
11407.0,0.991,A Dry White Season,AndrÃÂ© Brink,4.06,3994.0,296.0,"Africa, Fiction, South Africa, Historical Fiction, Classics, African Literature, Novels"
7945.0,0.991,The 53rd Parallel,Carl Nordgren,3.46,220.0,37.0,"Historical Fiction, Fiction, Historical, Literary Fiction, Mystery, Canada"
13317.0,0.991,,,,,,
1043.0,0.991,Beautiful Boy: A Father's Journey Through His Son's Addiction,David Sheff,4.14,83365.0,7520.0,"Nonfiction, Memoir, Biography, Audiobook, Mental Health, Biography Memoir, Psychology"
9851.0,0.991,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee",Casey Cep,3.78,22677.0,3369.0,"Nonfiction, True Crime, History, Biography, Crime, Audiobook, Mystery"
7805.0,0.991,The Six Wives of Henry VIII,Alison Weir,4.11,68678.0,1893.0,"History, Nonfiction, Biography, Historical, Tudor Period, British Literature, European History"
11439.0,0.991,Unsaid,Avery Aster,3.5,613.0,188.0,"M M Romance, BDSM, Romance, Erotica, Contemporary, Contemporary Romance, Fiction"
6725.0,0.991,Pretty People Are Highly Flammable,Gerry Walker,4.14,7.0,3.0,
5427.0,0.991,The Assassin and the Empire,Sarah J. Maas,4.4,39448.0,2311.0,"Fantasy, Young Adult, Romance, Novella, Short Stories, Fiction, High Fantasy"
140.0,0.991,The Library Book,Susan Orlean,3.89,110583.0,17765.0,"Nonfiction, History, Books About Books, Audiobook, True Crime, Adult, Historical"
600.0,0.991,Hagridden,Samuel Snoek-Brown,4.23,90.0,40.0,"Historical Fiction, Fiction"
10744.0,0.991,All Dreamers Go to America,Ana Ingham,4.24,474.0,27.0,"Drama, Novels, Fiction, Contemporary"
11693.0,0.991,Friday,Robert A. Heinlein,3.84,28995.0,884.0,"Science Fiction, Fiction, Science Fiction Fantasy, Speculative Fiction, Fantasy, Adventure, Audiobook"
12832.0,0.991,The Hammer of God,Arthur C. Clarke,3.7,8109.0,353.0,"Science Fiction, Fiction, Novels, Science Fiction Fantasy, Speculative Fiction, Classics, Hard Science Fiction"
9645.0,0.991,Purple Moon,Tessa Emily Hall,4.31,228.0,71.0,"Christian, Contemporary, Young Adult, Fiction, Christian Fiction, Romance"
8735.0,0.991,Looking for Clara,Simona  Grossi,3.79,1345.0,121.0,"Fiction, Mystery, Italy, Chick Lit, Contemporary, Romance, Amazon"
10794.0,0.991,Claire,L.C. Conn,4.21,227.0,6.0,"Fantasy, Young Adult, Novels, Magic, Fiction, Adventure, Adult"
603.0,0.991,Hazel House,Oby Aligwekwe,3.74,1367.0,9.0,
7071.0,0.991,Bury My Heart at Wounded Knee: An Indian History of the American West,Dee Brown,4.24,88461.0,5143.0,"History, Nonfiction, American History, Classics, Historical, Politics, Race"
2655.0,0.991,The Dead Girls' Dance,Rachel Caine,4.04,57716.0,2070.0,"Vampires, Young Adult, Paranormal, Fantasy, Urban Fantasy, Romance, Supernatural"
5183.0,0.991,Selling Scarlett,Ella James,3.72,7160.0,766.0,"Romance, New Adult, Erotica, Contemporary, Contemporary Romance, BDSM, Adult"
1074.0,0.991,The Mysterious Benedict Society and the Perilous Journey,Trenton Lee Stewart,4.21,53993.0,3145.0,"Mystery, Fiction, Middle Grade, Young Adult, Adventure, Childrens, Fantasy"
29.0,0.991,Romeo and Juliet,William Shakespeare,3.74,2500274.0,28800.0,"Classics, Plays, Fiction, Romance, School, Drama, Read For School"
489.0,0.991,We Are All Completely Beside Ourselves,Karen Joy Fowler,3.71,118348.0,12760.0,"Fiction, Contemporary, Literary Fiction, Animals, Audiobook, Adult Fiction, Family"
7902.0,0.991,Aria,Susan Segal,3.63,54.0,5.0,
1719.0,0.991,Killing Time,Cindy Gerard,4.1,3244.0,292.0,"Romantic Suspense, Romance, Suspense, Military Fiction, Contemporary, Contemporary Romance, Military Romance"
9413.0,0.991,To the Rescue: The Biography of Thomas S. Monson,Heidi S. Swinton,4.46,4895.0,979.0,"Biography, Religion, Lds, Nonfiction, Church, Inspirational, Biography Memoir"
5156.0,0.991,Ace of Spades,Elle Bright,3.71,69.0,16.0,"Romance, New Adult"
3808.0,0.991,Pulled Under,Michelle Dalton,3.98,1200.0,131.0,"Romance, Young Adult, Contemporary, Realistic Fiction, New Adult, Fiction, Sports"
7295.0,0.991,The Master Butchers Singing Club,Louise Erdrich,4.06,24488.0,2097.0,"Fiction, Historical Fiction, Historical, Literary Fiction, Book Club, War, Novels"
12803.0,0.991,Down to Earth Sociology: Introductory Readings,James M. Henslin,3.79,197.0,14.0,"Sociology, Nonfiction, College, Science, Social Science, Psychology"
